date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:03	1194/1194	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197223-1773930843;;;%22	https://banca.windstripedesign.ro/de/tags-page-3/security?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/securityc0d0	(from https://banca.windstripedesign.ro/de/tags-page-3/security)
21:34:04	1503/1503	---M--	200	added ('OK')	application/atom+xml	etag:%22197224-1773930843;;;%22	https://banca.windstripedesign.ro/de/tags-page-3/security?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/security7b17	(from https://banca.windstripedesign.ro/de/tags-page-3/security)
21:34:04	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3be.delayed	(from https://banca.windstripedesign.ro/de/tags-page-3/security)
21:34:04	1192/1192	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197225-1773930844;;;%22	https://banca.windstripedesign.ro/de/tags-page-3/agency?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/agencyc0d0	(from https://banca.windstripedesign.ro/de/tags-page-3/agency)
21:34:05	1499/1499	---M--	200	added ('OK')	application/atom+xml	etag:%22197226-1773930845;;;%22	https://banca.windstripedesign.ro/de/tags-page-3/agency?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/agency7b17	(from https://banca.windstripedesign.ro/de/tags-page-3/agency)
21:34:05	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3c1.delayed	(from https://banca.windstripedesign.ro/de/tags-page-3/agency)
21:34:06	640/640	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197227-1773930846;;;%22	https://banca.windstripedesign.ro/de/blog-listing-3?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3c0d0	(from https://banca.windstripedesign.ro/de/blog-listing-3)
21:34:07	717/717	---M--	200	added ('OK')	application/atom+xml	etag:%22197228-1773930847;;;%22	https://banca.windstripedesign.ro/de/blog-listing-3?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-37b17	(from https://banca.windstripedesign.ro/de/blog-listing-3)
21:34:07	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3c4.delayed	(from https://banca.windstripedesign.ro/de/blog-listing-3)
21:34:07	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3c5.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan/what-credit-limit-should-i-request)
21:34:08	4788/4788	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197229-1773930848;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/loan?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/loanc0d0	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan)
21:34:09	8057/8057	---M--	200	added ('OK')	application/atom+xml	etag:%22197230-1773930849;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/loan?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/loan7b17	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3c8.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3c9.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan/which-bank-account-should-i-open)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3ca.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan/banking-basics-get-to-know-your-bank-account)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3cb.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan/banking-basics-get-to-know-your-bank-account-2)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3cc.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan/which-bank-account-should-i-open-2)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3cd.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/loan/what-credit-limit-should-i-request-2)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3ce.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/five-steps-to-buying-for-your-home-loan)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3cf.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/how-to-save-enough-money-to-buy-a-home)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d0.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/create-a-joomla-multi-step-form)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d1.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/what-happens-to-your-debt-when-you-die)
21:34:09	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d2.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/how-do-banca-banks-make-money)
21:34:10	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d3.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/finance-your-property-in-a-market)
21:34:10	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d4.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/how-our-revamped-api-can-help-your-finances)
21:34:10	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d5.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing/linking-your-finances-and-your-business)
21:34:10	5790/5790	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197231-1773930850;;;%22	https://banca.windstripedesign.ro/fr/blog-2/blog-listing?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-2/blog-listingc0d0	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing)
21:34:11	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3d8.delayed	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing)
21:34:11	9747/9747	---MC-	200	added ('OK')	application/atom+xml	etag:%22197232-1773930851;;;%22	https://banca.windstripedesign.ro/fr/blog-2/blog-listing?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-2/blog-listing7b17	(from https://banca.windstripedesign.ro/fr/blog-2/blog-listing)
21:34:12	668/668	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197233-1773930852;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/bank-transfer?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/bank-transferc0d0	(from https://banca.windstripedesign.ro/fr/blog-listing-2/bank-transfer)
21:34:13	745/745	---M--	200	added ('OK')	application/atom+xml	etag:%22197234-1773930853;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/bank-transfer?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/bank-transfer7b17	(from https://banca.windstripedesign.ro/fr/blog-listing-2/bank-transfer)
21:34:13	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3db.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/bank-transfer)
21:34:14	662/662	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197235-1773930854;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/technology?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/technologyc0d0	(from https://banca.windstripedesign.ro/fr/blog-listing-2/technology)
21:34:14	739/739	---M--	200	added ('OK')	application/atom+xml	etag:%22197236-1773930854;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/technology?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/technology7b17	(from https://banca.windstripedesign.ro/fr/blog-listing-2/technology)
21:34:14	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3de.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/technology)
21:34:15	658/658	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197237-1773930855;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/security?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/securityc0d0	(from https://banca.windstripedesign.ro/fr/blog-listing-2/security)
21:34:16	735/735	---M--	200	added ('OK')	application/atom+xml	etag:%22197238-1773930856;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/security?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/security7b17	(from https://banca.windstripedesign.ro/fr/blog-listing-2/security)
21:34:16	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3e1.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/security)
21:34:17	656/656	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197239-1773930857;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/privacy?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/privacyc0d0	(from https://banca.windstripedesign.ro/fr/blog-listing-2/privacy)
21:34:17	733/733	---M--	200	added ('OK')	application/atom+xml	etag:%22197240-1773930857;;;%22	https://banca.windstripedesign.ro/fr/blog-listing-2/privacy?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/blog-listing-2/privacy7b17	(from https://banca.windstripedesign.ro/fr/blog-listing-2/privacy)
21:34:17	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3e4.delayed	(from https://banca.windstripedesign.ro/fr/blog-listing-2/privacy)
21:34:18	1192/1192	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197241-1773930858;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/banking?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/bankingc0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/banking)
21:34:19	1501/1501	---M--	200	added ('OK')	application/atom+xml	etag:%22197242-1773930859;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/banking?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/banking7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/banking)
21:34:20	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3e8.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/banking)
21:34:20	55287/55287	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:34:20%20GMT	https://banca.windstripedesign.ro/fr/tags-page-2	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2.html	(from https://banca.windstripedesign.ro/fr/tags-page-2/banking)
21:34:20	1195/1195	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197244-1773930860;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/web-design?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/web-designc0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/web-design)
21:34:22	1507/1507	---M--	200	added ('OK')	application/atom+xml	etag:%22197246-1773930861;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/web-design?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/web-design7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/web-design)
21:34:22	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3eb.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/web-design)
21:34:22	1190/1190	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197247-1773930862;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/ui-ux?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/ui-uxc0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/ui-ux)
21:34:23	1497/1497	---M--	200	added ('OK')	application/atom+xml	etag:%22197248-1773930863;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/ui-ux?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/ui-ux7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/ui-ux)
21:34:23	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3ee.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/ui-ux)
21:34:23	1189/1189	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197249-1773930863;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/saas?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/saasc0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/saas)
21:34:24	1495/1495	---M--	200	added ('OK')	application/atom+xml	etag:%22197250-1773930864;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/saas?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/saas7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/saas)
21:34:24	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3f1.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/saas)
21:34:25	1193/1193	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197251-1773930865;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/software?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/softwarec0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/software)
21:34:25	1503/1503	---M--	200	added ('OK')	application/atom+xml	etag:%22197252-1773930865;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/software?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/software7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/software)
21:34:25	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3f4.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/software)
21:34:26	1193/1193	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197253-1773930866;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/creative?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/creativec0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/creative)
21:34:27	1503/1503	---M--	200	added ('OK')	application/atom+xml	etag:%22197254-1773930867;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/creative?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/creative7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/creative)
21:34:27	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3f7.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/creative)
21:34:28	1192/1192	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197255-1773930868;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/product?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/productc0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/product)
21:34:29	1501/1501	---M--	200	added ('OK')	application/atom+xml	etag:%22197256-1773930869;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/product?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/product7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/product)
21:34:29	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.3fa.delayed	(from https://banca.windstripedesign.ro/fr/tags-page-2/product)
21:34:29	1196/1196	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197257-1773930869;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/development?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/developmentc0d0	(from https://banca.windstripedesign.ro/fr/tags-page-2/development)
21:34:30	1509/1509	---M--	200	added ('OK')	application/atom+xml	etag:%22197259-1773930870;;;%22	https://banca.windstripedesign.ro/fr/tags-page-2/development?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/fr/tags-page-2/development7b17	(from https://banca.windstripedesign.ro/fr/tags-page-2/development)
